Nilai,Kurs Jual,Kurs Beli,Tanggal 
1,14266,14124,05-Jan-09
1,14302,14160,06-Jan-09
1,14346,14204,07-Jan-09
1,14416,14272,08-Jan-09
1,14302,14160,09-Jan-09
1,14274,14132,12-Jan-09
1,14168,14028,13-Jan-09
1,14096,13956,14-Jan-09
1,14104,13964,15-Jan-09
1,14080,13940,16-Jan-09
1,14071,13931,19-Jan-09
1,14056,13916,20-Jan-09
1,14081,13941,21-Jan-09
1,14043,13903,22-Jan-09
1,14033,13893,23-Jan-09
1,13983,13843,27-Jan-09
1,14046,13906,28-Jan-09
1,14019,13879,29-Jan-09
1,13995,13855,30-Jan-09
1,14040,13900,02-Feb-09
1,14155,14015,03-Feb-09
1,14159,14019,04-Feb-09
1,14223,14081,05-Feb-09
1,14200,14058,06-Feb-09
1,14218,14076,09-Feb-09
1,14219,14077,10-Feb-09
1,14177,14035,11-Feb-09
1,14231,14089,12-Feb-09
1,14211,14069,13-Feb-09
1,14188,14046,16-Feb-09
1,14212,14070,17-Feb-09
1,14251,14109,18-Feb-09
1,14245,14103,19-Feb-09
1,14209,14067,20-Feb-09
1,14236,14094,23-Feb-09
1,14187,14045,24-Feb-09
1,14307,14165,25-Feb-09
1,14342,14200,26-Feb-09
1,14406,14262,27-Feb-09
1,14418,14274,02-Mar-09
1,14376,14232,03-Mar-09
1,14341,14199,04-Mar-09
1,14305,14163,05-Mar-09
1,14329,14187,06-Mar-09
1,14302,14160,10-Mar-09
1,14457,14313,11-Mar-09
1,14489,14345,12-Mar-09
1,14452,14308,13-Mar-09
1,14432,14288,16-Mar-09
1,14523,14379,17-Mar-09
1,14586,14440,18-Mar-09
1,14560,14416,19-Mar-09
1,14534,14390,20-Mar-09
1,14550,14406,23-Mar-09
1,14541,14397,24-Mar-09
1,14530,14386,25-Mar-09
1,14520,14376,27-Mar-09
1,14516,14372,30-Mar-09
1,14434,14290,31-Mar-09
1,14419,14275,01-Apr-09
1,14410,14266,02-Apr-09
1,14377,14233,03-Apr-09
1,14381,14237,06-Apr-09
1,14380,14236,07-Apr-09
1,14353,14211,08-Apr-09
1,14316,14174,13-Apr-09
1,14286,14144,14-Apr-09
1,14259,14117,15-Apr-09
1,14259,14117,16-Apr-09
1,14225,14083,17-Apr-09
1,14183,14041,20-Apr-09
1,14150,14010,21-Apr-09
1,14126,13986,22-Apr-09
1,14086,13946,23-Apr-09
1,14136,13996,24-Apr-09
1,14137,13997,27-Apr-09
1,14224,14082,28-Apr-09
1,14227,14085,29-Apr-09
1,14226,14084,30-Apr-09
1,9768,9670,01-May-09
1,9613,9517,04-May-09
1,10171,10069,05-May-09
1,10198,10096,06-May-09
1,10427,10323,07-May-09
1,11552,11438,08-May-09
1,9693,9597,11-May-09
1,9662,9566,12-May-09
1,9636,9540,13-May-09
1,9507,9413,14-May-09
1,9357,9263,15-May-09
1,9236,9144,18-May-09
1,9115,9025,19-May-09
1,8502,8418,20-May-09
1,8672,8586,22-May-09
1,9058,8968,25-May-09
1,8974,8884,26-May-09
1,9021,8931,27-May-09
1,9133,9043,28-May-09
1,9179,9087,29-May-09
1,14221,14079,01-Jun-09
1,14216,14074,02-Jun-09
1,14229,14087,03-Jun-09
1,14253,14111,04-Jun-09
1,14308,14166,05-Jun-09
1,14302,14160,08-Jun-09
1,14315,14173,09-Jun-09
1,14326,14184,10-Jun-09
1,14273,14131,11-Jun-09
1,14242,14100,12-Jun-09
1,14294,14152,15-Jun-09
1,14228,14086,16-Jun-09
1,14173,14031,17-Jun-09
1,14302,14160,18-Jun-09
1,14299,14157,19-Jun-09
1,14313,14171,22-Jun-09
1,14382,14238,23-Jun-09
1,14324,14182,24-Jun-09
1,14340,14198,25-Jun-09
1,14322,14180,26-Jun-09
1,14396,14252,29-Jun-09
1,14294,14152,30-Jun-09
1,14200,14058,01-Jul-09
1,14217,14075,02-Jul-09
1,14220,14078,03-Jul-09
1,14182,14040,06-Jul-09
1,14132,13992,07-Jul-09
1,14074,13934,09-Jul-09
1,14060,13920,10-Jul-09
1,14077,13937,13-Jul-09
1,14149,14009,14-Jul-09
1,14127,13987,15-Jul-09
1,14125,13985,16-Jul-09
1,14190,14048,17-Jul-09
1,14177,14035,21-Jul-09
1,14187,14045,22-Jul-09
1,14163,14023,23-Jul-09
1,14097,13957,24-Jul-09
1,14158,14018,27-Jul-09
1,14065,13925,28-Jul-09
1,14062,13922,29-Jul-09
1,14048,13908,30-Jul-09
1,14017,13877,31-Jul-09
1,9091,9001,03-Aug-09
1,9395,9301,04-Aug-09
1,9758,9660,05-Aug-09
1,9939,9841,06-Aug-09
1,10084,9984,07-Aug-09
1,9753,9655,10-Aug-09
1,9764,9666,11-Aug-09
1,9686,9590,12-Aug-09
1,9628,9532,13-Aug-09
1,9515,9421,14-Aug-09
1,9030,8940,18-Aug-09
1,9085,8995,19-Aug-09
1,8595,8509,20-Aug-09
1,8565,8479,21-Aug-09
1,9083,8993,24-Aug-09
1,9060,8970,25-Aug-09
1,8973,8883,26-Aug-09
1,9030,8940,27-Aug-09
1,9059,8969,28-Aug-09
1,9447,9353,31-Aug-09
1,14046,13906,01-Sep-09
1,14048,13908,02-Sep-09
1,14142,14002,03-Sep-09
1,14183,14041,04-Sep-09
1,14168,14028,07-Sep-09
1,14108,13968,08-Sep-09
1,14234,14092,09-Sep-09
1,14212,14070,10-Sep-09
1,14259,14117,11-Sep-09
1,14292,14150,14-Sep-09
1,14283,14141,15-Sep-09
1,14253,14111,16-Sep-09
1,14229,14087,17-Sep-09
1,14225,14083,24-Sep-09
1,14154,14014,25-Sep-09
1,14122,13982,28-Sep-09
1,14146,14006,29-Sep-09
1,14163,14023,30-Sep-09
1,9752,9654,01-Oct-09
1,8617,8531,02-Oct-09
1,10000,9900,05-Oct-09
1,10427,10323,06-Oct-09
1,10913,10805,07-Oct-09
1,12093,11973,08-Oct-09
1,11277,11165,09-Oct-09
1,9638,9542,12-Oct-09
1,9524,9430,13-Oct-09
1,9520,9426,14-Oct-09
1,9264,9172,15-Oct-09
1,9239,9147,16-Oct-09
1,8937,8849,19-Oct-09
1,8605,8519,20-Oct-09
1,8604,8518,21-Oct-09
1,8753,8665,22-Oct-09
1,9020,8930,23-Oct-09
1,8997,8907,26-Oct-09
1,9001,8911,27-Oct-09
1,9206,9114,28-Oct-09
1,9068,8978,29-Oct-09
1,9231,9139,30-Oct-09
1,8849,8761,02-Nov-09
1,9221,9129,03-Nov-09
1,9339,9247,04-Nov-09
1,10026,9926,05-Nov-09
1,10276,10174,06-Nov-09
1,11360,11246,09-Nov-09
1,9746,9650,10-Nov-09
1,9661,9565,11-Nov-09
1,9633,9537,12-Nov-09
1,9563,9467,13-Nov-09
1,9234,9142,16-Nov-09
1,9040,8950,17-Nov-09
1,9113,9023,18-Nov-09
1,9020,8930,19-Nov-09
1,8582,8496,20-Nov-09
1,8902,8814,23-Nov-09
1,9036,8946,24-Nov-09
1,8982,8892,25-Nov-09
1,8972,8882,26-Nov-09
1,9435,9341,30-Nov-09
1,9805,9707,01-Dec-09
1,9000,8910,02-Dec-09
1,9082,8992,03-Dec-09
1,9554,9458,04-Dec-09
1,10314,10212,07-Dec-09
1,11437,11323,08-Dec-09
1,11925,11807,09-Dec-09
1,9753,9655,10-Dec-09
1,9718,9622,11-Dec-09
1,9540,9446,14-Dec-09
1,9510,9416,15-Dec-09
1,9224,9132,16-Dec-09
1,9209,9117,17-Dec-09
1,8644,8558,21-Dec-09
1,8597,8511,22-Dec-09
1,8828,8740,23-Dec-09
1,9093,9003,28-Dec-09
1,9385,9291,29-Dec-09
1,9418,9324,30-Dec-09
1,9532,9438,31-Dec-09
1,14191,14049,04-Jan-10
1,14101,13961,05-Jan-10
1,14176,14034,06-Jan-10
1,14422,14278,07-Jan-10
1,14546,14402,08-Jan-10
1,14537,14393,11-Jan-10
1,14553,14409,12-Jan-10
1,14615,14469,13-Jan-10
1,14636,14490,14-Jan-10
1,14675,14529,15-Jan-10
1,14552,14408,18-Jan-10
1,14571,14427,19-Jan-10
1,14452,14308,20-Jan-10
1,14596,14450,21-Jan-10
1,14690,14544,22-Jan-10
1,14611,14465,25-Jan-10
1,14609,14463,26-Jan-10
1,14650,14504,27-Jan-10
1,14686,14540,28-Jan-10
1,14590,14444,29-Jan-10
1,14612,14466,01-Feb-10
1,14580,14434,02-Feb-10
1,14455,14311,03-Feb-10
1,14364,14222,04-Feb-10
1,14323,14181,05-Feb-10
1,14411,14267,08-Feb-10
1,14480,14336,09-Feb-10
1,14608,14462,10-Feb-10
1,14577,14431,11-Feb-10
1,14624,14478,12-Feb-10
1,14625,14479,15-Feb-10
1,14665,14519,16-Feb-10
1,14691,14545,17-Feb-10
1,14659,14513,18-Feb-10
1,14667,14521,19-Feb-10
1,14838,14690,22-Feb-10
1,14829,14681,23-Feb-10
1,14969,14821,24-Feb-10
1,14821,14673,25-Feb-10
1,14705,14559,01-Mar-10
1,14724,14578,02-Mar-10
1,14838,14690,03-Mar-10
1,14965,14817,04-Mar-10
1,15047,14897,05-Mar-10
1,15164,15014,08-Mar-10
1,15271,15119,09-Mar-10
1,15303,15151,10-Mar-10
1,15313,15161,11-Mar-10
1,15294,15142,12-Mar-10
1,15283,15131,15-Mar-10
1,15286,15134,17-Mar-10
1,15269,15117,18-Mar-10
1,15284,15132,19-Mar-10
1,15268,15116,22-Mar-10
1,15297,15145,23-Mar-10
1,15263,15111,24-Mar-10
1,15254,15102,25-Mar-10
1,15282,15130,26-Mar-10
1,15322,15170,29-Mar-10
1,15270,15118,30-Mar-10
1,15329,15177,31-Mar-10
1,15291,15139,01-Apr-10
1,15309,15157,05-Apr-10
1,15269,15117,06-Apr-10
1,15258,15106,07-Apr-10
1,15209,15057,08-Apr-10
1,15163,15013,09-Apr-10
1,15063,14913,12-Apr-10
1,14980,14830,13-Apr-10
1,15004,14854,14-Apr-10
1,14994,14844,15-Apr-10
1,15013,14863,16-Apr-10
1,14967,14819,19-Apr-10
1,14939,14791,20-Apr-10
1,14898,14750,21-Apr-10
1,14913,14765,22-Apr-10
1,14970,14822,23-Apr-10
1,14983,14833,26-Apr-10
1,14933,14785,27-Apr-10
1,14909,14761,28-Apr-10
1,14868,14720,29-Apr-10
1,14937,14789,30-Apr-10
1,9182,9090,03-May-10
1,9470,9376,04-May-10
1,10110,10010,05-May-10
1,10251,10149,06-May-10
1,10412,10308,07-May-10
1,9706,9610,10-May-10
1,9693,9597,11-May-10
1,9663,9567,12-May-10
1,9490,9396,14-May-10
1,9115,9025,17-May-10
1,9234,9142,18-May-10
1,9100,9010,19-May-10
1,8523,8439,20-May-10
1,8574,8488,21-May-10
1,9090,9000,24-May-10
1,9078,8988,25-May-10
1,8968,8878,26-May-10
1,9019,8929,27-May-10
1,9495,9401,31-May-10
1,14909,14761,01-Jun-10
1,14958,14810,02-Jun-10
1,14965,14817,03-Jun-10
1,15002,14852,04-Jun-10
1,14914,14766,07-Jun-10
1,14841,14693,08-Jun-10
1,14785,14637,09-Jun-10
1,14728,14582,10-Jun-10
1,14716,14570,11-Jun-10
1,14687,14541,14-Jun-10
1,14683,14537,15-Jun-10
1,14728,14582,16-Jun-10
1,14693,14547,17-Jun-10
1,14641,14495,18-Jun-10
1,14651,14505,21-Jun-10
1,14692,14546,22-Jun-10
1,14694,14548,23-Jun-10
1,14698,14552,24-Jun-10
1,14656,14510,25-Jun-10
1,14509,14365,28-Jun-10
1,14494,14350,29-Jun-10
1,14511,14367,30-Jun-10
1,14557,14413,01-Jul-10
1,14553,14409,02-Jul-10
1,14576,14430,05-Jul-10
1,14518,14374,06-Jul-10
1,14514,14370,07-Jul-10
1,14485,14341,08-Jul-10
1,14481,14337,09-Jul-10
1,14555,14411,12-Jul-10
1,14515,14371,13-Jul-10
1,14588,14442,14-Jul-10
1,14614,14468,15-Jul-10
1,14526,14382,16-Jul-10
1,14593,14447,19-Jul-10
1,14490,14346,20-Jul-10
1,14478,14334,21-Jul-10
1,14463,14319,22-Jul-10
1,14468,14324,23-Jul-10
1,14430,14286,26-Jul-10
1,14507,14363,27-Jul-10
1,14463,14319,28-Jul-10
1,14398,14254,29-Jul-10
1,14404,14260,30-Jul-10
1,8884,8796,02-Aug-10
1,9063,8973,03-Aug-10
1,9462,9368,04-Aug-10
1,9692,9596,05-Aug-10
1,9970,9870,06-Aug-10
1,12010,11890,09-Aug-10
1,9726,9630,10-Aug-10
1,9789,9691,11-Aug-10
1,9685,9589,12-Aug-10
1,9608,9512,13-Aug-10
1,9236,9144,16-Aug-10
1,9025,8935,18-Aug-10
1,9130,9040,19-Aug-10
1,8601,8515,20-Aug-10
1,8754,8666,23-Aug-10
1,9097,9007,24-Aug-10
1,9056,8966,25-Aug-10
1,8983,8893,26-Aug-10
1,9025,8935,27-Aug-10
1,9338,9246,30-Aug-10
1,9480,9386,31-Aug-10
1,14481,14337,01-Sep-10
1,14459,14315,02-Sep-10
1,14415,14271,03-Sep-10
1,14490,14346,06-Sep-10
1,14403,14259,07-Sep-10
1,14476,14332,08-Sep-10
1,14342,14200,14-Sep-10
1,14234,14092,15-Sep-10
1,14234,14092,16-Sep-10
1,14176,14034,17-Sep-10
1,14173,14031,20-Sep-10
1,14160,14020,21-Sep-10
1,13972,13832,22-Sep-10
1,13972,13832,23-Sep-10
1,13972,13832,24-Sep-10
1,13937,13799,27-Sep-10
1,13944,13806,28-Sep-10
1,13956,13818,29-Sep-10
1,13941,13803,30-Sep-10
1,9746,9650,01-Oct-10
1,9510,9416,04-Oct-10
1,9990,9890,05-Oct-10
1,10319,10217,06-Oct-10
1,10894,10786,07-Oct-10
1,12080,11960,08-Oct-10
1,9651,9555,11-Oct-10
1,9633,9537,12-Oct-10
1,9530,9436,13-Oct-10
1,9510,9416,14-Oct-10
1,9242,9150,15-Oct-10
1,9161,9069,18-Oct-10
1,8879,8791,19-Oct-10
1,8592,8506,20-Oct-10
1,8578,8492,21-Oct-10
1,8759,8671,22-Oct-10
1,8950,8860,25-Oct-10
1,8996,8906,26-Oct-10
1,8990,8900,27-Oct-10
1,9225,9133,28-Oct-10
1,9058,8968,29-Oct-10
1,9777,9679,01-Nov-10
1,8816,8728,02-Nov-10
1,9229,9137,03-Nov-10
1,9427,9333,04-Nov-10
1,10078,9978,05-Nov-10
1,12040,11920,08-Nov-10
1,11267,11155,09-Nov-10
1,9738,9642,10-Nov-10
1,9653,9557,11-Nov-10
1,9641,9545,12-Nov-10
1,9266,9174,15-Nov-10
1,9227,9135,16-Nov-10
1,9206,9114,18-Nov-10
1,8939,8851,19-Nov-10
1,8684,8598,22-Nov-10
1,8921,8833,23-Nov-10
1,9023,8933,24-Nov-10
1,9004,8914,25-Nov-10
1,8967,8877,26-Nov-10
1,9339,9247,29-Nov-10
1,9366,9272,30-Nov-10
1,9802,9704,01-Dec-10
1,9013,8923,02-Dec-10
1,9090,9000,03-Dec-10
1,10115,10015,06-Dec-10
1,11402,11288,08-Dec-10
1,11909,11791,09-Dec-10
1,9762,9664,10-Dec-10
1,9621,9525,13-Dec-10
1,9525,9431,14-Dec-10
1,9510,9416,15-Dec-10
1,9219,9127,16-Dec-10
1,9176,9084,17-Dec-10
1,8588,8502,20-Dec-10
1,8643,8557,21-Dec-10
1,8594,8508,22-Dec-10
1,8818,8730,23-Dec-10
1,9057,8967,27-Dec-10
1,9092,9002,28-Dec-10
1,9420,9326,29-Dec-10
1,9407,9313,30-Dec-10
1,9527,9433,31-Dec-10
1,14021,13881,03-Jan-11
1,14102,13962,04-Jan-11
1,14135,13995,05-Jan-11
1,14237,14095,06-Jan-11
1,14276,14134,07-Jan-11
1,14263,14121,10-Jan-11
1,14249,14107,11-Jan-11
1,14247,14105,12-Jan-11
1,14178,14036,13-Jan-11
1,14144,14004,14-Jan-11
1,14164,14024,17-Jan-11
1,14090,13950,18-Jan-11
1,14046,13906,19-Jan-11
1,14118,13978,20-Jan-11
1,14144,14004,21-Jan-11
1,14106,13966,24-Jan-11
1,14026,13886,25-Jan-11
1,14013,13873,26-Jan-11
1,14035,13895,27-Jan-11
1,14006,13866,28-Jan-11
1,13946,13808,31-Jan-11
1,13948,13810,01-Feb-11
1,14000,13860,02-Feb-11
1,13957,13819,04-Feb-11
1,13970,13830,07-Feb-11
1,13963,13825,08-Feb-11
1,13873,13735,09-Feb-11
1,13847,13709,10-Feb-11
1,13839,13701,11-Feb-11
1,13839,13701,14-Feb-11
1,13835,13697,16-Feb-11
1,13822,13684,17-Feb-11
1,13832,13694,18-Feb-11
1,13816,13678,21-Feb-11
1,13828,13690,22-Feb-11
1,13840,13702,23-Feb-11
1,13840,13702,24-Feb-11
1,13836,13698,25-Feb-11
1,13829,13691,28-Feb-11
1,13834,13696,01-Mar-11
1,13819,13681,02-Mar-11
1,13825,13687,03-Mar-11
1,13814,13676,04-Mar-11
1,13777,13639,07-Mar-11
1,13845,13707,08-Mar-11
1,13849,13711,09-Mar-11
1,13806,13668,10-Mar-11
1,13828,13690,11-Mar-11
1,13830,13692,14-Mar-11
1,13834,13696,15-Mar-11
1,13834,13696,16-Mar-11
1,13817,13679,17-Mar-11
1,13808,13670,18-Mar-11
1,13826,13688,21-Mar-11
1,13837,13699,22-Mar-11
1,13863,13725,23-Mar-11
1,13843,13705,24-Mar-11
1,13832,13694,25-Mar-11
1,13819,13681,28-Mar-11
1,13809,13671,29-Mar-11
1,13815,13677,30-Mar-11
1,13862,13724,31-Mar-11
1,13776,13638,01-Apr-11
1,13718,13582,04-Apr-11
1,13727,13591,05-Apr-11
1,13738,13602,06-Apr-11
1,13733,13597,07-Apr-11
1,13650,13514,08-Apr-11
1,13641,13505,11-Apr-11
1,13609,13473,12-Apr-11
1,13638,13502,13-Apr-11
1,13725,13589,14-Apr-11
1,13712,13576,15-Apr-11
1,13677,13541,18-Apr-11
1,13711,13575,19-Apr-11
1,13670,13534,20-Apr-11
1,13601,13465,21-Apr-11
1,13646,13510,25-Apr-11
1,13565,13431,26-Apr-11
1,13495,13361,27-Apr-11
1,13469,13335,28-Apr-11
1,13480,13346,29-Apr-11
1,8970,8880,02-May-11
1,9184,9092,03-May-11
1,9535,9441,04-May-11
1,10151,10049,05-May-11
1,10291,10189,06-May-11
1,11743,11627,09-May-11
1,9733,9637,10-May-11
1,9691,9595,11-May-11
1,9663,9567,12-May-11
1,9626,9530,13-May-11
1,9206,9114,18-May-11
1,9085,8995,19-May-11
1,8551,8465,20-May-11
1,8868,8780,23-May-11
1,9133,9043,24-May-11
1,9011,8921,25-May-11
1,8966,8876,26-May-11
1,9023,8933,27-May-11
1,9417,9323,30-May-11
1,9502,9408,31-May-11
1,13465,13331,01-Jun-11
1,13394,13260,03-Jun-11
1,13370,13236,06-Jun-11
1,13356,13224,07-Jun-11
1,13388,13254,08-Jun-11
1,13385,13251,09-Jun-11
1,13401,13267,10-Jun-11
1,13398,13264,13-Jun-11
1,13432,13298,14-Jun-11
1,13390,13256,15-Jun-11
1,13400,13266,16-Jun-11
1,13397,13263,17-Jun-11
1,13429,13295,20-Jun-11
1,13494,13360,21-Jun-11
1,13516,13382,22-Jun-11
1,13495,13361,23-Jun-11
1,13464,13330,24-Jun-11
1,13472,13338,27-Jun-11
1,13541,13407,28-Jun-11
1,13565,13431,30-Jun-11
1,13610,13474,01-Jul-11
1,13616,13480,04-Jul-11
1,13616,13480,05-Jul-11
1,13628,13492,06-Jul-11
1,13630,13494,07-Jul-11
1,13626,13490,08-Jul-11
1,13613,13477,11-Jul-11
1,13647,13511,12-Jul-11
1,13655,13519,13-Jul-11
1,13652,13516,14-Jul-11
1,13641,13505,15-Jul-11
1,13633,13497,18-Jul-11
1,13657,13521,19-Jul-11
1,13618,13482,20-Jul-11
1,13614,13478,21-Jul-11
1,13624,13488,22-Jul-11
1,13620,13484,25-Jul-11
1,13592,13456,26-Jul-11
1,13583,13447,27-Jul-11
1,13595,13459,28-Jul-11
1,13582,13446,29-Jul-11
1,9772,9674,01-Aug-11
1,8899,8811,02-Aug-11
1,9049,8959,03-Aug-11
1,9450,9356,04-Aug-11
1,9628,9532,05-Aug-11
1,10804,10696,08-Aug-11
1,12048,11928,09-Aug-11
1,9715,9619,10-Aug-11
1,9789,9691,11-Aug-11
1,9683,9587,12-Aug-11
1,9515,9421,15-Aug-11
